Avg Sale To List	Avg Sale To List Mom	Avg Sale To List Yoy	City	Homes Sold	Homes Sold Mom	Homes Sold Yoy	Inventory	Inventory Mom	Inventory Yoy	Median Dom	Median Dom Mom	Median Dom Yoy	Median List Ppsf	Median List Ppsf Mom	Median List Ppsf Yoy	Median List Price	Median List Price Mom	Median List Price Yoy	Median Ppsf	Median Ppsf Mom	Median Ppsf Yoy	Median Sale Price	Median Sale Price Mom	Median Sale Price Yoy	months_of_supply	months_of_supply_mom	months_of_supply_yoy	New Listings	New Listings Mom	New Listings Yoy	Period Begin	Period Duration	Period End	Price Drops	Price Drops Mom	Price Drops Yoy	Property Type	Region	Region Type	Sold Above List	Sold Above List Mom	Sold Above List Yoy	State	State Code	Table Id
0.978235218	0.20%	-0.10%	San Diego	52	13.00%	-11.90%	36	16.10%	-36.80%	57	-16.5	23	485.7098284	-0.022964685	0.006352824	549000	0.114833993	0.057803468	474.3068224	0.046771873	0.046631517	$568K	0.90%	24.80%				72	38.50%	-27.30%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Hillcrest"	neighborhood	0.25	0.097826087	0.131355932	California	CA	1262
0.991985112	0.20%	0.00%	San Diego	9	-43.80%	-35.70%	1		-66.70%	26	5	3.5	344.3613686	0	0.06524256	489500	0.014507772	0.053934762	348.4729836	-0.009517201	0.096335235	$475K	2.40%	3.30%				6	0.00%	-57.10%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Kearny Mesa"	neighborhood	0.111111111	0.048611111	-0.246031746	California	CA	1410
0.959900004	-1.00%	-3.50%	San Diego	22	4.80%	0.00%	16	45.50%	-20.00%	50.5	14.5	34	504.8076923	-0.141207872	0.070297555	849000	0	0.089159718	483.35674	0.144065427	-0.003395383	$840K	-7.20%	12.00%				25	47.10%	-26.50%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Kensington"	neighborhood	0.136363636	-0.006493506	-0.090909091	California	CA	1416
0.967116155	0.50%	0.90%	San Diego	162	-5.80%	-5.80%	237	-2.10%	-19.10%	49.5	-14.5	-20.5	663.1975733	0.029486556	-0.011021163	1422499.5	0.095072748	-0.048495318	632.9773994	0.054278793	0.078352474	"$1,213K"	9.20%	17.80%				258	27.10%	-13.70%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - La Jolla"	neighborhood	0.141975309	0.031510192	0.054766006	California	CA	1445
0.990752477	0.40%	0.50%	San Diego	69	0.00%	11.30%	13	0.00%	-50.00%	19	-1	-2	328.8425047	-0.034952913	-0.084800081	535000	0.009529201	0.039036706	346.7153285	0.076705771	0.093432701	$535K	-1.50%	6.80%				71	18.30%	-1.40%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Lake Murray"	neighborhood	0.304347826	0.028985507	-0.050490884	California	CA	1458
0.963061221	0.70%	1.00%	San Diego	18	20.00%	0.00%	23	4.50%	-17.90%	71	-28	28	780.6020963	0.295326388	0.086473126	1235900	0.498060606	-0.048575828	597.5038855	0.022478524	0.025467056	$808K	-1.50%	-30.70%				18	20.00%	-33.30%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - La Playa"	neighborhood	0.055555556	-0.011111111	0	California	CA	1482
0.993813002	0.70%	2.20%	San Diego	39	8.30%	-17.00%	12	33.30%	-45.50%	20.5	-5.5	-6.5	380.1742919	-0.008730735	0.078684367	425000	-0.105263158	0.05721393	382.4091778	0.055969327	0.161103048	$486K	-4.60%	29.60%				43	30.30%	-20.40%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Linda Vista"	neighborhood	0.358974359	0.136752137	0.210038189	California	CA	1538
0.99186776	1.10%	1.30%	San Diego	20	53.80%	-13.00%	6	-50.00%	-50.00%	14	-24	-55	567.3758865	-0.00323664	-0.002409384	459900	0	-0.039874739	542.2161172	0.029587386	0.069973138	$478K	6.30%	6.10%				27	17.40%	8.00%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Little Italy"	neighborhood	0.4	0.169230769	0.226086957	California	CA	1543
0.997237163	1.30%	2.00%	San Diego	34	-8.10%	-2.90%	11	10.00%	-45.00%	8	-17	-10	373.5704415	-0.03664985	0.083658869	654997.5	0.247733117	0.161343085	368.7641889	0.014284076	0.119307773	$489K	-9.50%	-6.10%				48	33.30%	-11.10%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Miramar Ranch North"	neighborhood	0.441176471	0.224960254	0.326890756	California	CA	1721
0.998810073	0.60%	1.50%	San Diego	145	3.60%	-1.40%	39	11.40%	-31.60%	11	-4	-5	363.278282	0.019414748	0.065164601	536000	0.013232514	0.072	354.4243578	0.002511066	0.073331062	$515K	0.30%	4.70%				170	24.10%	-11.50%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Mira Mesa"	neighborhood	0.393103448	0.06453202	0.141402768	California	CA	1722
0.976120073	1.00%	1.80%	San Diego	18	-10.00%	38.50%	15	0.00%	0.00%	36	-2.5	19	872.6738197	0.132156383	-0.109130312	679997	-0.02718598	-0.395558222	732.974518	-0.083431652	-0.050701916	$717K	-16.90%	-4.00%				20	17.60%	-4.80%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Mission Bay Park"	neighborhood	0.111111111	0.011111111	-0.042735043	California	CA	1723
0.96086111	0.90%	-0.50%	San Diego	24	-7.70%	-7.70%	30	15.40%	-23.10%	63.5	6.5	25.5	1099	-0.066019077	0.082254962	1327000	0.105833333	0.110460251	928.9541919	0.009014214	0.086876404	"$1,106K"	-4.80%	-4.70%				38	65.20%	-9.50%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Mission Beach"	neighborhood	0.125	0.009615385	0.048076923	California	CA	1725
0.971918339	1.00%	-1.80%	San Diego	15	15.40%	-25.00%	27	22.70%	3.80%	103	35	84	578.883965	0.166897283	-0.041857798	1160000	-0.033333333	-0.107005389	470.2048417	-0.070629909	-0.142594228	"$1,020K"	-5.10%	10.30%				26	100.00%	-27.80%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Mission Hills"	neighborhood	0.2	0.2	-0.1	California	CA	1735
0.993755919	0.80%	0.80%	San Diego	27	8.00%	-27.00%	9	12.50%	-52.60%	14.5	0.5	1.5	493.3410951	0.057353178	0.156483311	480500	0.038920042	0.117701791	479.338843	0.091718671	0.168475266	$468K	30.00%	13.30%				38	35.70%	-7.30%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Normal Heights"	neighborhood	0.333333333	0.013333333	0.036036036	California	CA	1844
0.98411985	-0.20%	-0.40%	San Diego	23	-17.90%	-25.80%	12	140.00%	-40.00%	22	-2	8	442.3246753	0.009364905	0.134788005	597000	0.029487843	0.056637168	425.2039891	0.01726701	0.112617105	$559K	2.40%	-1.90%				38	65.20%	-15.60%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - North Clairemont"	neighborhood	0.347826087	-0.045031056	-0.071528752	California	CA	1864
0.991327458	0.60%	1.10%	San Diego	112	10.90%	2.80%	58	5.50%	-18.30%	15	-13.5	0	486.3945578	-0.015552991	0.105845378	522000	-0.076106195	-0.050736498	455.3523133	0.035117827	0.049434575	$498K	-5.90%	-0.40%				142	30.30%	-11.80%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - North Park"	neighborhood	0.285714286	0.038189533	0.083879423	California	CA	1924
0.99979981	0.90%	2.20%	San Diego	14	75.00%	55.60%	6	-33.30%	-50.00%	14	-3	-70	657.0238095	-0.030876636	-0.009867241	962000	0.174603175	0.317988766	741.0714286	0.221156832	0.171441799	$690K	-7.00%	17.00%				14	0.00%	-39.10%	1/1/17	90	3/31/17				All Residential	"San Diego, CA - Ocean Beach"	neighborhood	0.5	0.125	0.388888889	California	CA	1994
0.980336392	-1.80%	-1.20%	San Diego	29	-19.40%	-47.30%	26	-16.10%	23.80%	22	7.5	-5	203.9444195	0.016458987	0.196305913	435000	0.006944444	0.167785235	191.9122687	0.000774141	0.255571479	$419K	-1.50%	21.40%				39	-9.30%	-2.50%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Ocean Crest"	neighborhood	0.206896552	-0.209770115	-0.193103448	California	CA	115942
0.96545015	-1.70%	-5.10%	San Diego	15	15.40%	-37.50%	13	-31.60%	18.20%	79	-43	53	237.5201288	0.052847104	0.651330419	279000	0	0.172884919	210.6741573	-0.19352634	0.132618462	$274K	0.40%	18.10%				15	0.00%	-37.50%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Logan Heights"	neighborhood	0.2	-0.030769231	-0.383333333	California	CA	116122
0.961982633	-4.30%	-1.70%	San Diego	4	-33.30%	0.00%	8	60.00%	33.30%	67.5	51.5	54.5	233.7240162	0.120837227	0.329556581	247450	0.053202809	0.303054239	227.8879643	0.090805161	0.113818137	$258K	17.60%	3.20%				8	33.30%	-11.10%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Southcrest"	neighborhood	0.25	-0.083333333	0	California	CA	116123
0.969575267	0.20%	-1.80%	San Diego	10	-9.10%	-33.30%	14	40.00%	-17.60%	31	-3	1	452.9220779	0.026074114	0.095779221	695000	0.209747607	0.070878274	349.7328328	-0.08253248	-0.005835602	$390K	-1.30%	-35.60%				15	50.00%	0.00%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Midtown"	neighborhood	0	0	-0.266666667	California	CA	117341
0.980934259	1.30%	-2.60%	San Diego	4	-50.00%	-50.00%	5	400.00%	400.00%	30.5	0	21.5	314.9801587	0.023811225	0.167494025	500000	0.052853232	0.371930306	285.6292626	-0.005983199	0.234210396	$431K	-1.70%	13.30%				8	100.00%	0.00%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Midway District"	neighborhood	0.5	0.25	0	California	CA	117511
1.003864376	-0.80%	1.10%	San Diego	5	-16.70%	-28.60%	2	0.00%	100.00%	20	7	4	275.4399388	0	0.423236286	360000	0.200040001	0.117145074	229.7998517	-0.021902111	0.109291196	$305K	-0.80%	12.10%				1	-66.70%	-75.00%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Alta Vista"	neighborhood	0.4	-0.1	0.114285714	California	CA	117696
0.979726808	-1.10%	-0.70%	San Diego	25	-26.50%	4.20%	16	6.70%	60.00%	39	2.5	6	296.9858156	-0.066616008	0.103936478	359900	-0.074807198	0.015232722	254.1998232	-0.017811662	0.211931171	$360K	1.60%	6.40%				23	-14.80%	15.00%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - College East"	neighborhood	0.2	-0.064705882	-0.091666667	California	CA	117697
1.014935344	-0.70%	0.60%	San Diego	30	3.40%	-14.30%	21	0.00%	10.50%	19.5	2	-0.5	257.6489533	0.058163298	0.371240928	297000	-0.018181818	0.18847539	212.1387283	-0.104303147	0.185743839	$260K	-13.80%	18.70%				33	10.00%	-26.70%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Oak Park"	neighborhood	0.4	-0.013793103	-0.028571429	California	CA	117888
0.970067749	-0.70%	0.60%	San Diego	35	6.10%	-36.40%	45	-2.20%	-19.60%	23.5	7.5	-11.5	524.1320914	-0.010047712	0.030362138	669000	0.06022187	0.06191319	530.2056555	0.072838006	0.211898641	$637K	8.90%	23.00%				55	14.60%	1.90%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Marina"	neighborhood	0.057142857	-0.064069264	-0.015584416	California	CA	118068
0.938055018	-1.70%	4.10%	San Diego	14	-12.50%	27.30%	18	-10.00%	80.00%	51	9	-14	770.8637061	0.016990207	0.028634004	2547500	0.062371087	0.347883598	847.2057035	0.052222491	0.087134359	"$2,196K"	-14.00%	-9.60%				14	16.70%	7.70%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Muirlands"	neighborhood	0.214285714	-0.035714286	0.214285714	California	CA	119479
0.990078616	1.50%	0.30%	San Diego	12	-7.70%	-40.00%	8	14.30%	14.30%	52.5	-1.5	26	208.6272818	-0.108465287	0.006773667	349250	0.034968143	0.204725768	219.1780822	-0.03030303	0.219685481	$329K	-0.50%	14.50%				12	0.00%	-7.70%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Egger Highlands"	neighborhood	0.25	0.096153846	-0.1	California	CA	119484
0.967213945	1.70%	-0.50%	San Diego	24	26.30%	-31.40%	29	3.60%	20.80%	38	-3	-31	461.6461521	-0.026056864	-0.085598659	559500	0.038033395	-0.137904468	507.0067106	-0.065009694	0.069430434	$458K	-41.00%	-11.60%				26	13.00%	-3.70%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Core-Columbia"	neighborhood	0.041666667	0.041666667	-0.186904762	California	CA	119680
1.006363861	2.80%	0.70%	San Diego	3	50.00%	-70.00%	6	-25.00%	50.00%	21	11	1	167.5807434	0	-0.088589256	275000	0	0.078431373	213.6498516	-0.400746738	0.196696708	$288K	18.30%	11.10%				8	-11.10%	-11.10%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Lincoln Park"	neighborhood	0.666666667	0.666666667	-0.033333333	California	CA	119857
0.986919302	0.50%	-1.10%	San Diego	62	-11.40%	-30.30%	34	21.40%	126.70%	28	3.5	9	294.2401397	-0.036768523	0.179120763	742000	0.142515752	0.393558081	283.8310382	-0.014003967	0.195595503	$650K	3.00%	37.40%				52	13.00%	-10.30%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - 4s Ranch"	neighborhood	0.225806452	0.040092166	-0.212395796	California	CA	350442
0.984387626	-0.90%	-1.20%	San Diego	84	-9.70%	12.00%	80	2.60%	135.30%	29	3.5	14	322.7537372	0.060121891	0.160451139	344450	0.016244571	0.059846154	301.0707937	0.003128183	0.205636302	$320K	0.00%	-1.50%				94	-5.10%	19.00%	11/1/13	90	1/31/14				All Residential	"San Diego, CA - Mission Valley"	neighborhood	0.226190476	-0.042626728	-0.093809524	California	CA	350452
0.985472183	-0.10%	-0.90%	San Diego	52	4.00%	8.30%	34	25.90%	88.90%	20.5	6	9	317.6867314	0.013365544	0.033686896	468750	0.017362995	0.043986637	328.795338	0.138924764	0.077447098	$431K	2.90%	-7.10%				62	6.90%	26.50%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Allied Gardens"	neighborhood	0.269230769	-0.010769231	-0.084935897	California	CA	37
0.95765815	-3.20%	-3.40%	San Diego	9	12.50%	12.50%	4	0.00%	300.00%	32	-1	12.5	303.651704	0.011087489	0.207392833	298000	-0.110447761	-0.068458893	272.073922	0.003711605	0.153261887	$310K	1.50%	3.50%				8	-11.10%	60.00%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Hollywood Park / Azalea"	neighborhood	0.111111111	-0.138888889	-0.263888889	California	CA	110
0.968760764	-0.70%	-4.30%	San Diego	44	-6.40%	-12.00%	32	-5.90%	45.50%	24.5	-0.5	12.5	373.3609959	-0.006583539	-0.00208546	532000	0.013333333	-0.013810362	370.4568106	-0.003151261	0.021731823	$518K	-6.30%	16.40%				52	-13.30%	-7.10%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Bay Ho"	neighborhood	0.159090909	-0.032398453	-0.180909091	California	CA	149
0.977352989	-0.10%	-1.30%	San Diego	52	0.00%	-7.10%	38	-9.50%	52.00%	23	8	9	375.8169935	-0.02718114	0.070652812	599999	-0.032649738	0.009334679	410.0353669	0.064891441	0.097185128	$640K	2.20%	13.60%				69	-4.20%	15.00%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Bay Park"	neighborhood	0.192307692	0.019230769	-0.093406593	California	CA	151
0.978200073	-0.40%	0.40%	San Diego	74	10.40%	-20.40%	118	3.50%	31.10%	40	5	18	332.3596429	-0.023078624	0.03525357	1081950	-0.079191489	0.030438385	326.9376874	-0.009523755	0.059710422	"$1,094K"	1.00%	5.20%				116	0.90%	-4.10%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Black Mountain Ranch"	neighborhood	0.189189189	-0.064542154	-0.025864574	California	CA	224
0.977829944	0.10%	-2.20%	San Diego	49	19.50%	16.70%	27	17.40%	3.80%	21	-3	11.5	343.5940699	0.017241372	0.062733017	629500	-0.004743083	0.050918197	330.0607761	0.019952516	0.016938076	$530K	-3.60%	-12.20%				50	4.20%	-20.60%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Carmel Mountain"	neighborhood	0.06122449	-0.036336486	-0.367346939	California	CA	370
0.981460837	-0.20%	-0.70%	San Diego	208	-5.90%	-8.40%	158	-9.70%	12.90%	21.5	1.5	7.5	411.1842105	-0.002843602	0.042841479	769900	-0.093168433	-0.072409639	399.1208629	-0.000462535	0.033723035	$869K	-1.30%	14.30%				243	-12.00%	-10.30%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Carmel Valley"	neighborhood	0.163461538	-0.02658371	-0.087639783	California	CA	371
0.984480002	0.10%	-1.60%	San Diego	37	-2.60%	-14.00%	21	-12.50%	50.00%	23	0	6	330.8999407	0.002946268	0.037244045	527000	-0.003780718	0.064646465	353.5353535	-0.05639995	0.157444005	$532K	3.60%	14.30%				44	2.30%	33.30%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Clairemont Mesa West"	neighborhood	0.243243243	0.032716927	-0.291640478	California	CA	519
0.973594807	0.30%	-2.70%	San Diego	27	-6.90%	-20.60%	45	7.10%	32.40%	34	2.5	16.5	302.5987896	0.000623596	0.078327107	649000	-0.044182622	-0.045588235	305.0847458	0.008178627	0.262367197	$650K	0.00%	11.60%				41	-8.90%	-24.10%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Del Cerro"	neighborhood	0.185185185	0.012771392	-0.108932462	California	CA	674
0.977434871	0.20%	-0.90%	San Diego	47	-4.10%	-37.30%	74	-3.90%	4.20%	35	-3	14	485.2579853	0	0.025278627	439000	-0.022271715	0.111392405	461.9093539	-0.002749549	0.069497812	$441K	-4.10%	22.00%				67	-24.70%	-29.50%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - East Village"	neighborhood	0.085106383	0.044290056	-0.154893617	California	CA	850
0.997428252	0.20%	-1.00%	San Diego	21	0.00%	-30.00%	14	-6.70%	133.30%	21	0	10.5	248.8986784	0.010113803	-0.2686733	319900	0.032268474	-0.078097983	242.8722281	0	-0.225896463	$330K	0.00%	-1.20%				21	-8.70%	-4.50%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - El Cerrito"	neighborhood	0.238095238	0	-0.395238095	California	CA	871
0.965001865	-0.10%	-3.20%	San Diego	36	9.10%	-2.70%	30	20.00%	-18.90%	18	1.5	1	233.5721173	0.029624027	0.035141781	349000	0.005763689	0.10112005	201.146325	-0.08758368	-0.051825305	$315K	3.40%	1.00%				43	-2.30%	-24.60%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Encanto"	neighborhood	0.361111111	-0.002525253	-0.071321321	California	CA	898
0.966844746	-1.60%	0.40%	San Diego	17	-22.70%	70.00%	37	5.70%	85.00%	61	17	48	479.1995383	-0.00181832	0.023392771	899000	-0.052687039	-0.082653061	479.3178078	-0.044837702	0.074957645	$826K	6.60%	-4.20%				44	25.70%	63.00%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Roseville-Fleet Ridge"	neighborhood	0.058823529	-0.122994652	-0.141176471	California	CA	985
0.989111631	1.20%	0.20%	San Diego	14	-17.60%	-44.00%	16	-27.30%	45.50%	16.5	-8.5	-1.5	345.9119497	-0.009225166	-0.011228856	330000	-0.094650206	0.1	322.1251586	-0.101317492	0.128892814	$419K	-14.50%	61.10%				31	-13.90%	14.80%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Golden Hill"	neighborhood	0.285714286	-0.067226891	0.005714286	California	CA	1115
0.979351032	-1.10%	0.00%	San Diego	2	0.00%	-75.00%	7	16.70%	0.00%	90	47.5	52	276.7799235	-0.0448347	0.158066448	338000	-0.295099062	-0.067586207	228.5984848	-0.057557167	-0.226316322	$368K	-5.20%	23.50%				5	150.00%	-58.30%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Grant Hill"	neighborhood	0	-0.5	-0.375	California	CA	1134
0.978006152	-0.20%	-1.40%	San Diego	62	-1.60%	1.60%	47	-7.80%	-25.40%	28.5	-1.5	15.5	436.8492517	0.036331864	0.02405592	527000	0.015414258	0.254763399	413.3126935	-0.006252524	-0.016937981	$453K	0.60%	9.00%				76	-14.60%	-20.80%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Hillcrest"	neighborhood	0.193548387	0.003072197	-0.10153358	California	CA	1262
0.974015749	0.10%	-3.00%	San Diego	11	0.00%	10.00%	6	-25.00%	-40.00%	34	3	19	305.9110964	-0.030056659	0.022663217	430000	-0.011494253	0.026252983	316.0700685	0.056997113	0.11331383	$423K	0.00%	8.10%				12	9.10%	-36.80%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Kearny Mesa"	neighborhood	0	-0.090909091	-0.4	California	CA	1410
0.970744476	-0.40%	-1.10%	San Diego	30	-14.30%	0.00%	19	-13.60%	11.80%	37	10	24.5	512.8205128	0.069573608	0.198162146	850000	0.063829787	0.319875776	457.1470241	0	0.066280591	$738K	-0.30%	1.20%				23	-30.30%	-20.70%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Kensington"	neighborhood	0.1	-0.042857143	-0.2	California	CA	1416
0.959249766	-0.10%	-0.80%	San Diego	256	6.70%	2.40%	339	-0.60%	-0.90%	35	4.5	5	610.5347167	-0.013130246	0.142249078	1198000	-0.001666667	0.198	508.4996287	0.062191674	0.007682686	$943K	3.90%	3.50%				318	-13.80%	-7.60%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - La Jolla"	neighborhood	0.11328125	0.01328125	-0.05071875	California	CA	1445
0.976724623	0.30%	-1.30%	San Diego	65	4.80%	-13.30%	47	0.00%	0.00%	24	1.5	13	305.3061224	0.025090118	0.0680441	459900	0	0.023193726	303.2786885	0.061021138	0.044626594	$452K	0.20%	6.20%				87	0.00%	-5.40%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Lake Murray"	neighborhood	0.184615385	0.023325062	-0.162051282	California	CA	1458
0.937719089	-1.90%	-0.60%	San Diego	17	-22.70%	-5.60%	20	5.30%	-33.30%	45	6	27	567.0923003	0	-0.068134882	1447000	0	0.469035533	506.1885116	-0.026563916	-0.107328441	"$1,050K"	-22.20%	-9.50%				18	12.50%	-40.00%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - La Playa"	neighborhood	0	0	0	California	CA	1482
0.988022068	1.10%	-2.70%	San Diego	49	-5.80%	-9.30%	46	-2.10%	17.90%	28	-6	11.5	325.9855531	0.005843329	0.105828616	399900	0.0664	0.213657056	311.7874692	0.008267935	0.033369116	$355K	4.50%	2.70%				71	-5.30%	34.00%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Linda Vista"	neighborhood	0.326530612	0.172684458	-0.154950869	California	CA	1538
0.972598869	0.20%	-2.30%	San Diego	19	5.60%	-29.60%	18	-18.20%	-43.80%	19.5	-43.5	6.5	506.8900275	0.057774284	0.095787959	402450	0.006376594	-0.057494145	487.0748299	-0.005203185	0.040495401	$389K	2.80%	-1.50%				34	-2.90%	-37.00%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Little Italy"	neighborhood	0.105263158	0.105263158	-0.228070175	California	CA	1543
0.983541623	-0.20%	-2.00%	San Diego	76	0.00%	8.60%	44	-13.70%	22.20%	14	2	6	335.6904886	0.003205484	0.058412364	509950	-0.045841519	-0.009805825	328.4895557	0.008372825	0.036190562	$622K	-7.60%	-1.80%				92	-14.80%	5.70%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Miramar Ranch North"	neighborhood	0.131578947	0.013157895	-0.396992481	California	CA	1721
0.982192603	0.20%	-2.60%	San Diego	177	1.10%	-7.30%	114	-8.10%	11.80%	17	1	6	316.3390663	0	0.068204965	440000	-0.020044543	0.041759152	310.5446118	0.002438007	0.041337095	$430K	-1.10%	7.80%				229	0.90%	-11.90%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Mira Mesa"	neighborhood	0.220338983	0.003196126	-0.308456828	California	CA	1722
0.976572089	0.60%	1.70%	San Diego	18	5.90%	0.00%	36	5.90%	50.00%	31	5	-61	713.5322584	0.029461007	0.381943553	884938	0.11312956	0.197480379	586.2985435	-0.008721166	0.093274752	$762K	-4.10%	11.60%				34	-2.90%	88.90%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Mission Bay Park"	neighborhood	0.166666667	-0.009803922	0.111111111	California	CA	1723
0.953621996	-0.30%	0.50%	San Diego	24	9.10%	-20.00%	63	6.80%	31.30%	20.5	2	-54.5	817.2413793	-0.00770455	-0.105732668	1395000	0.116	0.1625	791.6818098	0.045390837	0.206835267	"$1,113K"	17.40%	28.20%				51	-3.80%	30.80%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Mission Beach"	neighborhood	0.083333333	-0.007575758	0.05	California	CA	1725
0.979501836	0.00%	-0.70%	San Diego	36	5.90%	2.90%	19	-20.80%	-38.70%	22	0.5	3	579.6627817	0.034205899	0.118352959	1030000	0.15212528	0.099252935	515.2170185	-0.008020494	0.123375146	$853K	0.00%	-1.40%				22	-29.00%	-42.10%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Mission Hills"	neighborhood	0.277777778	-0.016339869	0.077777778	California	CA	1735
0.976548703	-0.50%	-1.70%	San Diego	31	-29.50%	-24.40%	27	8.00%	17.40%	24	-0.5	3	366.8908905	-0.011620895	0.101143085	382495	0.214269841	0.040944346	354.7854785	0.039498854	0.140381895	$305K	3.60%	-1.60%				42	2.40%	0.00%	6/1/14	90	8/31/14				All Residential	"San Diego, CA - Normal Heights"	neighborhood	0.129032258	-0.075513196	-0.261211644	California	CA	1844
